Ticket ID;Open Time @Timezone;Resolved Time @Timezone
IM71909070;04/10/2019 09:50;04/10/2019 10:13
IM71909070;04/10/2019 09:50;04/10/2019 10:13
IM71909070;04/10/2019 09:50;04/10/2019 10:13
IM71909301;04/10/2019 09:28;04/10/2019 13:43
IM71909301;04/10/2019 09:28;04/10/2019 13:43
IM71909301;04/10/2019 09:28;04/10/2019 13:43
IM71909301;04/10/2019 09:28;04/10/2019 13:43
IM71909301;04/10/2019 09:28;04/10/2019 13:43
IM71909702;04/10/2019 09:50;
IM71909702;04/10/2019 09:50;
IM71909702;04/10/2019 09:50;
IM71910335;04/10/2019 10:51;
IM71910335;04/10/2019 10:51;
IM71910335;04/10/2019 10:51;
IM71910335;04/10/2019 10:51;
IM71910335;04/10/2019 10:51;
IM71910335;04/10/2019 10:51;
IM71910335;04/10/2019 10:51;
IM71910482;04/10/2019 10:54;
IM71910482;04/10/2019 10:54;
IM71910482;04/10/2019 10:54;
IM71912814;04/10/2019 15:30;10/10/2019 00:19
IM71912814;04/10/2019 15:30;10/10/2019 00:19
IM71912814;04/10/2019 15:30;10/10/2019 00:19
IM71912814;04/10/2019 15:30;10/10/2019 00:19
IM71912814;04/10/2019 15:30;10/10/2019 00:19
IM71912814;04/10/2019 15:30;10/10/2019 00:19
IM71912814;04/10/2019 15:30;10/10/2019 00:19
IM71913354;04/10/2019 15:25;07/10/2019 13:30
IM71913354;04/10/2019 15:25;07/10/2019 13:30
IM71913354;04/10/2019 15:25;07/10/2019 13:30
IM71913356;04/10/2019 15:32;08/10/2019 14:29
IM71913356;04/10/2019 15:32;08/10/2019 14:29
IM71913356;04/10/2019 15:32;08/10/2019 14:29
IM71913356;04/10/2019 15:32;08/10/2019 14:29
IM71913356;04/10/2019 15:32;08/10/2019 14:29
IM71913847;04/10/2019 15:45;
IM71913945;04/10/2019 16:00;
IM71913945;04/10/2019 16:00;
IM71913945;04/10/2019 16:00;
IM71913945;04/10/2019 16:00;
IM71913945;04/10/2019 16:00;
IM71933886;06/10/2019 08:12;06/10/2019 23:36
IM71933886;06/10/2019 08:12;06/10/2019 23:36
IM71933886;06/10/2019 08:12;06/10/2019 23:36
IM71934412;06/10/2019 10:13;06/10/2019 23:38
IM71934412;06/10/2019 10:13;06/10/2019 23:38
IM71934412;06/10/2019 10:13;06/10/2019 23:38
IM71934433;06/10/2019 11:16;06/10/2019 23:39
IM71934433;06/10/2019 11:16;06/10/2019 23:39
IM71934433;06/10/2019 11:16;06/10/2019 23:39
IM71955311;07/10/2019 11:00;08/10/2019 01:22
IM71955311;07/10/2019 11:00;08/10/2019 01:22
IM71955311;07/10/2019 11:00;08/10/2019 01:22
IM71957868;07/10/2019 14:02;
IM71957868;07/10/2019 14:02;
IM71957868;07/10/2019 14:02;
IM71958572;07/10/2019 14:47;
IM71958572;07/10/2019 14:47;
IM71958572;07/10/2019 14:47;
IM71958572;07/10/2019 14:47;
IM71959708;07/10/2019 16:42;
IM71959708;07/10/2019 16:42;
IM71959708;07/10/2019 16:42;
IM71960249;07/10/2019 17:37;
IM71960249;07/10/2019 17:37;
IM71960249;07/10/2019 17:37;
IM71960249;07/10/2019 17:37;
IM71960249;07/10/2019 17:37;
IM71960249;07/10/2019 17:37;
IM71960253;07/10/2019 17:44;
IM71960253;07/10/2019 17:44;
IM71960253;07/10/2019 17:44;
IM71960264;07/10/2019 18:31;
IM71960264;07/10/2019 18:31;
IM71960264;07/10/2019 18:31;
IM71973672;08/10/2019 08:09;08/10/2019 08:50
IM71973672;08/10/2019 08:09;08/10/2019 08:50
IM71973672;08/10/2019 08:09;08/10/2019 08:50
IM71974671;08/10/2019 08:37;08/10/2019 09:25
IM71974671;08/10/2019 08:37;08/10/2019 09:25
IM71974671;08/10/2019 08:37;08/10/2019 09:25
IM71974784;08/10/2019 08:55;08/10/2019 10:12
IM71974784;08/10/2019 08:55;08/10/2019 10:12
IM71975156;08/10/2019 08:40;08/10/2019 12:05
IM71975156;08/10/2019 08:40;08/10/2019 12:05
IM71975156;08/10/2019 08:40;08/10/2019 12:05
IM71976086;08/10/2019 09:46;08/10/2019 11:21
IM71976086;08/10/2019 09:46;08/10/2019 11:21
IM71976086;08/10/2019 09:46;08/10/2019 11:21
IM71976086;08/10/2019 09:46;08/10/2019 11:21
IM71976086;08/10/2019 09:46;08/10/2019 11:21
IM71977614;08/10/2019 10:08;
IM71977614;08/10/2019 10:08;
IM71977614;08/10/2019 10:08;
IM71979996;08/10/2019 11:23;
IM71979996;08/10/2019 11:23;
IM71979996;08/10/2019 11:23;
IM71979996;08/10/2019 11:23;
IM71979996;08/10/2019 11:23;
IM71980010;08/10/2019 11:41;
IM71980010;08/10/2019 11:41;
IM71980836;08/10/2019 13:26;10/10/2019 02:54
IM71980836;08/10/2019 13:26;10/10/2019 02:54
IM71980836;08/10/2019 13:26;10/10/2019 02:54
IM71980836;08/10/2019 13:26;10/10/2019 02:54
IM71980836;08/10/2019 13:26;10/10/2019 02:54
IM71981385;08/10/2019 13:10;09/10/2019 11:07
IM71981385;08/10/2019 13:10;09/10/2019 11:07
IM71981385;08/10/2019 13:10;09/10/2019 11:07
IM71981385;08/10/2019 13:10;09/10/2019 11:07
IM71981385;08/10/2019 13:10;09/10/2019 11:07
IM71984156;08/10/2019 17:03;
IM71984156;08/10/2019 17:03;
IM71984156;08/10/2019 17:03;
IM71984187;08/10/2019 17:59;09/10/2019 01:42
IM71984187;08/10/2019 17:59;09/10/2019 01:42
IM71984187;08/10/2019 17:59;09/10/2019 01:42
IM71985873;08/10/2019 21:24;09/10/2019 04:29
IM71988496;09/10/2019 02:42;10/10/2019 12:06
IM71988496;09/10/2019 02:42;10/10/2019 12:06
IM71988496;09/10/2019 02:42;10/10/2019 12:06
IM71991491;09/10/2019 04:13;
IM71991491;09/10/2019 04:13;
IM71992756;09/10/2019 04:58;
IM71992756;09/10/2019 04:58;
IM71996375;09/10/2019 06:46;09/10/2019 07:13
IM71996375;09/10/2019 06:46;09/10/2019 07:13
IM71996375;09/10/2019 06:46;09/10/2019 07:13
IM71999137;09/10/2019 08:37;11/10/2019 23:00
IM71999137;09/10/2019 08:37;11/10/2019 23:00
IM71999137;09/10/2019 08:37;11/10/2019 23:00
IM71999137;09/10/2019 08:37;11/10/2019 23:00
IM71999137;09/10/2019 08:37;11/10/2019 23:00
IM72001240;09/10/2019 09:13;09/10/2019 11:47
IM72001240;09/10/2019 09:13;09/10/2019 11:47
IM72001240;09/10/2019 09:13;09/10/2019 11:47
IM72001241;09/10/2019 09:13;09/10/2019 11:07
IM72001241;09/10/2019 09:13;09/10/2019 11:07
IM72001241;09/10/2019 09:13;09/10/2019 11:07
IM72001241;09/10/2019 09:13;09/10/2019 11:07
IM72001241;09/10/2019 09:13;09/10/2019 11:07
IM72003922;09/10/2019 11:02;09/10/2019 15:47
IM72003922;09/10/2019 11:02;09/10/2019 15:47
IM72003922;09/10/2019 11:02;09/10/2019 15:47
IM72003922;09/10/2019 11:02;09/10/2019 15:47
IM72003922;09/10/2019 11:02;09/10/2019 15:47
IM72004662;09/10/2019 11:31;
IM72004662;09/10/2019 11:31;
IM72004662;09/10/2019 11:31;
IM72004926;09/10/2019 12:24;10/10/2019 16:55
IM72004926;09/10/2019 12:24;10/10/2019 16:55
IM72005315;09/10/2019 12:00;
IM72005315;09/10/2019 12:00;
IM72005315;09/10/2019 12:00;
IM72005315;09/10/2019 12:00;
IM72005315;09/10/2019 12:00;
IM72005815;09/10/2019 12:55;09/10/2019 23:22
IM72005815;09/10/2019 12:55;09/10/2019 23:22
IM72005815;09/10/2019 12:55;09/10/2019 23:22
IM72006304;09/10/2019 13:01;
IM72006304;09/10/2019 13:01;
IM72006304;09/10/2019 13:01;
IM72006834;09/10/2019 15:18;09/10/2019 18:48
IM72006834;09/10/2019 15:18;09/10/2019 18:48
IM72006834;09/10/2019 15:18;09/10/2019 18:48
IM72006834;09/10/2019 15:18;09/10/2019 18:48
IM72006940;09/10/2019 13:46;10/10/2019 14:36
IM72006940;09/10/2019 13:46;10/10/2019 14:36
IM72006940;09/10/2019 13:46;10/10/2019 14:36
IM72006940;09/10/2019 13:46;10/10/2019 14:36
IM72006940;09/10/2019 13:46;10/10/2019 14:36
IM72007344;09/10/2019 14:29;
IM72007344;09/10/2019 14:29;
IM72007344;09/10/2019 14:29;
IM72007344;09/10/2019 14:29;
IM72008304;09/10/2019 16:36;
IM72008304;09/10/2019 16:36;
IM72008304;09/10/2019 16:36;
IM72008304;09/10/2019 16:36;
IM72008529;09/10/2019 18:54;09/10/2019 23:56
IM72008529;09/10/2019 18:54;09/10/2019 23:56
IM72008529;09/10/2019 18:54;09/10/2019 23:56
IM72008716;09/10/2019 18:00;10/10/2019 09:11
IM72008716;09/10/2019 18:00;10/10/2019 09:11
IM72008716;09/10/2019 18:00;10/10/2019 09:11
IM72008716;09/10/2019 18:00;10/10/2019 09:11
IM72008716;09/10/2019 18:00;10/10/2019 09:11
IM72008720;09/10/2019 18:07;10/10/2019 09:16
IM72008720;09/10/2019 18:07;10/10/2019 09:16
IM72008720;09/10/2019 18:07;10/10/2019 09:16
IM72008720;09/10/2019 18:07;10/10/2019 09:16
IM72008720;09/10/2019 18:07;10/10/2019 09:16
IM72008722;09/10/2019 18:09;10/10/2019 09:22
IM72008722;09/10/2019 18:09;10/10/2019 09:22
IM72008722;09/10/2019 18:09;10/10/2019 09:22
IM72008722;09/10/2019 18:09;10/10/2019 09:22
IM72008722;09/10/2019 18:09;10/10/2019 09:22
IM72008723;09/10/2019 18:10;10/10/2019 11:38
IM72008723;09/10/2019 18:10;10/10/2019 11:38
IM72008723;09/10/2019 18:10;10/10/2019 11:38
IM72008723;09/10/2019 18:10;10/10/2019 11:38
IM72008723;09/10/2019 18:10;10/10/2019 11:38
IM72008725;09/10/2019 18:11;10/10/2019 11:42
IM72008725;09/10/2019 18:11;10/10/2019 11:42
IM72008725;09/10/2019 18:11;10/10/2019 11:42
IM72008725;09/10/2019 18:11;10/10/2019 11:42
IM72008725;09/10/2019 18:11;10/10/2019 11:42
IM72008727;09/10/2019 18:13;10/10/2019 12:46
IM72008727;09/10/2019 18:13;10/10/2019 12:46
IM72008727;09/10/2019 18:13;10/10/2019 12:46
IM72008727;09/10/2019 18:13;10/10/2019 12:46
IM72008727;09/10/2019 18:13;10/10/2019 12:46
IM72008729;09/10/2019 18:14;10/10/2019 12:04
IM72008729;09/10/2019 18:14;10/10/2019 12:04
IM72008729;09/10/2019 18:14;10/10/2019 12:04
IM72008729;09/10/2019 18:14;10/10/2019 12:04
IM72008729;09/10/2019 18:14;10/10/2019 12:04
IM72008731;09/10/2019 18:15;10/10/2019 12:04
IM72008731;09/10/2019 18:15;10/10/2019 12:04
IM72008731;09/10/2019 18:15;10/10/2019 12:04
IM72008731;09/10/2019 18:15;10/10/2019 12:04
IM72008731;09/10/2019 18:15;10/10/2019 12:04
IM72008732;09/10/2019 18:16;10/10/2019 12:14
IM72008732;09/10/2019 18:16;10/10/2019 12:14
IM72008732;09/10/2019 18:16;10/10/2019 12:14
IM72008732;09/10/2019 18:16;10/10/2019 12:14
IM72008732;09/10/2019 18:16;10/10/2019 12:14
IM72008734;09/10/2019 18:17;10/10/2019 12:16
IM72008734;09/10/2019 18:17;10/10/2019 12:16
IM72008734;09/10/2019 18:17;10/10/2019 12:16
IM72008734;09/10/2019 18:17;10/10/2019 12:16
IM72008734;09/10/2019 18:17;10/10/2019 12:16
IM72008735;09/10/2019 18:18;10/10/2019 12:23
IM72008735;09/10/2019 18:18;10/10/2019 12:23
IM72008735;09/10/2019 18:18;10/10/2019 12:23
IM72008735;09/10/2019 18:18;10/10/2019 12:23
IM72008735;09/10/2019 18:18;10/10/2019 12:23
IM72008736;09/10/2019 18:20;10/10/2019 12:29
IM72008736;09/10/2019 18:20;10/10/2019 12:29
IM72008736;09/10/2019 18:20;10/10/2019 12:29
IM72008736;09/10/2019 18:20;10/10/2019 12:29
IM72008736;09/10/2019 18:20;10/10/2019 12:29
IM72008818;09/10/2019 18:30;10/10/2019 10:01
IM72008818;09/10/2019 18:30;10/10/2019 10:01
IM72008818;09/10/2019 18:30;10/10/2019 10:01
IM72008818;09/10/2019 18:30;10/10/2019 10:01
IM72008818;09/10/2019 18:30;10/10/2019 10:01
IM72022549;10/10/2019 07:59;
IM72022549;10/10/2019 07:59;
IM72026096;10/10/2019 09:51;10/10/2019 12:11
IM72026096;10/10/2019 09:51;10/10/2019 12:11
IM72026096;10/10/2019 09:51;10/10/2019 12:11
IM72027567;10/10/2019 11:07;10/10/2019 15:39
IM72027567;10/10/2019 11:07;10/10/2019 15:39
IM72027567;10/10/2019 11:07;10/10/2019 15:39
IM72027567;10/10/2019 11:07;10/10/2019 15:39
IM72027567;10/10/2019 11:07;10/10/2019 15:39
IM72027581;10/10/2019 11:16;10/10/2019 22:41
IM72027581;10/10/2019 11:16;10/10/2019 22:41
IM72027581;10/10/2019 11:16;10/10/2019 22:41
IM72028637;10/10/2019 13:13;10/10/2019 13:22
IM72028637;10/10/2019 13:13;10/10/2019 13:22
IM72028637;10/10/2019 13:13;10/10/2019 13:22
IM72028638;10/10/2019 13:19;10/10/2019 13:28
IM72028638;10/10/2019 13:19;10/10/2019 13:28
IM72028638;10/10/2019 13:19;10/10/2019 13:28
IM72028713;10/10/2019 11:48;10/10/2019 12:15
IM72028713;10/10/2019 11:48;10/10/2019 12:15
IM72028713;10/10/2019 11:48;10/10/2019 12:15
IM72028717;10/10/2019 11:52;10/10/2019 11:59
IM72028717;10/10/2019 11:52;10/10/2019 11:59
IM72028717;10/10/2019 11:52;10/10/2019 11:59
IM72028718;10/10/2019 11:55;10/10/2019 12:06
IM72028718;10/10/2019 11:55;10/10/2019 12:06
IM72028718;10/10/2019 11:55;10/10/2019 12:06
IM72028900;10/10/2019 11:38;11/10/2019 23:17
IM72028900;10/10/2019 11:38;11/10/2019 23:17
IM72028900;10/10/2019 11:38;11/10/2019 23:17
IM72028900;10/10/2019 11:38;11/10/2019 23:17
IM72028900;10/10/2019 11:38;11/10/2019 23:17
IM72028914;10/10/2019 11:51;
IM72028924;10/10/2019 12:10;
IM72028924;10/10/2019 12:10;
IM72028924;10/10/2019 12:10;
IM72029381;10/10/2019 13:30;10/10/2019 14:19
IM72029381;10/10/2019 13:30;10/10/2019 14:19
IM72029381;10/10/2019 13:30;10/10/2019 14:19
IM72029384;10/10/2019 13:34;10/10/2019 22:58
IM72029384;10/10/2019 13:34;10/10/2019 22:58
IM72029384;10/10/2019 13:34;10/10/2019 22:58
IM72029385;10/10/2019 13:37;10/10/2019 23:25
IM72029385;10/10/2019 13:37;10/10/2019 23:25
IM72029385;10/10/2019 13:37;10/10/2019 23:25
IM72030068;10/10/2019 13:43;11/10/2019 09:41
IM72030068;10/10/2019 13:43;11/10/2019 09:41
IM72030068;10/10/2019 13:43;11/10/2019 09:41
IM72030068;10/10/2019 13:43;11/10/2019 09:41
IM72031299;10/10/2019 15:06;
IM72031299;10/10/2019 15:06;
IM72031299;10/10/2019 15:06;
IM72031299;10/10/2019 15:06;
IM72031299;10/10/2019 15:06;
IM72031310;10/10/2019 15:36;11/10/2019 00:32
IM72031310;10/10/2019 15:36;11/10/2019 00:32
IM72031310;10/10/2019 15:36;11/10/2019 00:32
IM72031324;10/10/2019 15:55;11/10/2019 06:06
IM72031324;10/10/2019 15:55;11/10/2019 06:06
IM72031324;10/10/2019 15:55;11/10/2019 06:06
IM72031330;10/10/2019 16:09;
IM72031330;10/10/2019 16:09;
IM72031330;10/10/2019 16:09;
IM72031330;10/10/2019 16:09;
IM72031330;10/10/2019 16:09;
IM72031330;10/10/2019 16:09;
IM72031330;10/10/2019 16:09;
IM72032104;10/10/2019 17:19;
IM72032104;10/10/2019 17:19;
IM72032104;10/10/2019 17:19;
IM72032104;10/10/2019 17:19;
IM72032104;10/10/2019 17:19;
IM72032115;10/10/2019 18:02;
IM72032115;10/10/2019 18:02;
IM72032115;10/10/2019 18:02;
IM72032115;10/10/2019 18:02;
IM72032115;10/10/2019 18:02;
IM72032285;10/10/2019 18:16;11/10/2019 11:37
IM72032285;10/10/2019 18:16;11/10/2019 11:37
IM72032285;10/10/2019 18:16;11/10/2019 11:37
IM72032285;10/10/2019 18:16;11/10/2019 11:37
IM72032285;10/10/2019 18:16;11/10/2019 11:37
IM72033504;10/10/2019 22:23;
IM72046622;11/10/2019 08:11;
IM72046622;11/10/2019 08:11;
IM72046622;11/10/2019 08:11;
IM72047146;11/10/2019 08:13;
IM72047146;11/10/2019 08:13;
IM72047146;11/10/2019 08:13;
IM72047471;11/10/2019 08:29;11/10/2019 14:04
IM72047471;11/10/2019 08:29;11/10/2019 14:04
IM72047471;11/10/2019 08:29;11/10/2019 14:04
IM72049117;11/10/2019 09:34;
IM72049117;11/10/2019 09:34;
IM72049117;11/10/2019 09:34;
IM72049740;11/10/2019 09:44;12/10/2019 17:59
IM72049740;11/10/2019 09:44;12/10/2019 17:59
IM72049740;11/10/2019 09:44;12/10/2019 17:59
IM72051522;11/10/2019 11:19;
IM72051522;11/10/2019 11:19;
IM72051522;11/10/2019 11:19;
IM72052294;11/10/2019 11:54;
IM72052294;11/10/2019 11:54;
IM72052294;11/10/2019 11:54;
IM72052294;11/10/2019 11:54;
IM72052294;11/10/2019 11:54;
IM72052802;11/10/2019 12:38;11/10/2019 16:11
IM72052802;11/10/2019 12:38;11/10/2019 16:11
IM72052802;11/10/2019 12:38;11/10/2019 16:11
IM72052802;11/10/2019 12:38;11/10/2019 16:11
IM72052802;11/10/2019 12:38;11/10/2019 16:11
IM72052975;11/10/2019 13:42;
IM72054746;11/10/2019 15:36;
IM72054746;11/10/2019 15:36;
IM72054746;11/10/2019 15:36;
IM72054781;11/10/2019 16:47;
IM72054781;11/10/2019 16:47;
IM72054935;11/10/2019 18:52;
IM72054935;11/10/2019 18:52;
IM72054935;11/10/2019 18:52;
IM72054938;11/10/2019 18:57;
IM72054938;11/10/2019 18:57;
IM72054938;11/10/2019 18:57;
IM72054954;11/10/2019 16:18;
IM72054954;11/10/2019 16:18;
IM72056112;11/10/2019 18:53;
IM72056112;11/10/2019 18:53;
IM72056112;11/10/2019 18:53;
IM72056318;11/10/2019 22:26;
IM72056318;11/10/2019 22:26;
IM72056319;11/10/2019 23:01;
IM72056319;11/10/2019 23:01;
IM72056320;11/10/2019 23:15;
IM72056320;11/10/2019 23:15;
IM72056462;11/10/2019 20:30;
IM72056462;11/10/2019 20:30;
IM72056462;11/10/2019 20:30;
IM72056462;11/10/2019 20:30;
IM72056462;11/10/2019 20:30;
IM72082506;14/10/2019 08:14;
IM72082506;14/10/2019 08:14;
