"282005,""Comuna 1"",""CONSTITUCION"",-34.620212,-58.38588,""2018-12-13"",""12:00:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Hurto (Sin violencia)"",0,0"
"282407,""Comuna 1"",""MONTSERRAT"",-34.60917,-58.384301,""2018-12-13"",""14:00:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Hurto (Sin violencia)"",0,0"
"283511,""Comuna 1"",""SAN NICOLAS"",-34.604035,-58.380964,""2018-12-13"",""22:32:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Hurto (Sin violencia)"",0,0"
"283702,""Comuna 1"",""SAN NICOLAS"",-34.604244,-58.380578,""2018-12-13"",""16:15:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Hurto (Sin violencia)"",0,0"
"284201,""Comuna 1"",""SAN NICOLAS"",-34.604906,-58.379387,""2018-12-13"",""10:00:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Hurto (Sin violencia)"",0,0"
"284229,""Comuna 1"",""SAN NICOLAS"",-34.603647,-58.379256,""2018-12-13"",""13:30:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Hurto (Sin violencia)"",0,0"
"284599,""Comuna 1"",""SAN NICOLAS"",-34.602378,-58.378123,""2018-12-13"",""18:20:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Hurto (Sin violencia)"",0,0"
"284693,""Comuna 1"",""RETIRO"",-34.595057,-58.377823,""2018-12-13"",""11:07:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Hurto (Sin violencia)"",0,0"
"284784,""Comuna 1"",""RETIRO"",-34.584186,-58.377661,""2018-12-13"",""04:30:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Hurto (Sin violencia)"",0,0"
"284851,""Comuna 4"",""BARRACAS"",-34.638879,-58.377455,""2018-12-13"",""16:15:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Hurto (Sin violencia)"",0,0"
"359380,,,0,0,""2018-12-13"",""05:04:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"285681,""Comuna 1"",""RETIRO"",-34.592647,-58.375263,""2018-12-12"",""10:12:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Hurto (Sin violencia)"",0,0"
"286137,""Comuna 1"",""SAN NICOLAS"",-34.598662,-58.37478,""2018-12-12"",""11:12:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Hurto (Sin violencia)"",0,0"
"287220,""Comuna 4"",""BARRACAS"",-34.638434,-58.372283,""2018-12-12"",""20:45:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Hurto (Sin violencia)"",0,0"
"287797,""Comuna 1"",""MONTSERRAT"",-34.613285,-58.370705,""2018-12-12"",""14:00:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Hurto (Sin violencia)"",0,0"
"290277,""Comuna 10"",""MONTE CASTRO"",-34.621421,-58.512474,""2018-12-12"",""23:00:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"290420,""Comuna 10"",""MONTE CASTRO"",-34.623697,-58.506761,""2018-12-12"",""20:00:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"290555,""Comuna 10"",""VILLA LURO"",-34.630754,-58.503096,""2018-12-12"",""10:45:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"290556,""Comuna 10"",""VILLA LURO"",-34.630754,-58.503096,""2018-12-12"",""10:45:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"292054,""Comuna 10"",""VERSALLES"",-34.631692,-58.519284,""2018-12-12"",""19:15:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"292282,""Comuna 10"",""VILLA LURO"",-34.631762,-58.508458,""2018-12-12"",""21:30:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"293172,""Comuna 10"",""FLORESTA"",-34.633454,-58.480368,""2018-12-12"",""22:30:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"294151,""Comuna 11"",""VILLA SANTA RITA"",-34.61167,-58.481475,""2018-12-12"",""21:59:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"294519,""Comuna 11"",""VILLA SANTA RITA"",-34.621829,-58.476741,""2018-12-12"",""10:40:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"294789,""Comuna 11"",""VILLA GRAL MITRE"",-34.613823,-58.472253,""2018-12-12"",""14:00:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"295221,""Comuna 7"",""FLORES"",-34.615232,-58.463031,""2018-12-12"",""19:30:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"296552,""Comuna 11"",""VILLA DEL PARQUE"",-34.602236,-58.494639,""2018-12-12"",""18:50:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"296553,""Comuna 11"",""VILLA DEL PARQUE"",-34.602236,-58.494639,""2018-12-12"",""18:50:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"297177,""Comuna 12"",""SAAVEDRA"",-34.557539,-58.48322,""2018-12-12"",""02:30:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"297502,""Comuna 13"",""NUÑEZ"",-34.552098,-58.473741,""2018-12-12"",""22:30:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"298062,""Comuna 12"",""VILLA PUEYRREDON"",-34.582703,-58.494257,""2018-12-12"",""11:12:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"300183,""Comuna 13"",""BELGRANO"",-34.559153,-58.45668,""2018-12-12"",""19:25:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"300600,""Comuna 13"",""BELGRANO"",-34.558307,-58.451645,""2018-12-12"",""14:10:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"302079,""Comuna 13"",""NUÑEZ"",-34.554031,-58.462681,""2018-12-12"",""20:04:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"302080,""Comuna 13"",""NUÑEZ"",-34.554031,-58.462681,""2018-12-12"",""20:04:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"305060,""Comuna 14"",""PALERMO"",-34.589867,-58.425781,""2018-12-12"",""04:00:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"305929,""Comuna 14"",""PALERMO"",-34.585963,-58.419986,""2018-12-12"",""07:30:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"306134,""Comuna 14"",""PALERMO"",-34.594078,-58.418386,""2018-12-12"",""11:12:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"307499,""Comuna 14"",""PALERMO"",-34.580233,-58.441391,""2018-12-12"",""09:00:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"307649,""Comuna 14"",""PALERMO"",-34.584485,-58.439881,""2018-12-12"",""23:30:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"307863,""Comuna 14"",""PALERMO"",-34.563922,-58.438279,""2018-12-12"",""06:00:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"308639,""Comuna 14"",""PALERMO"",-34.578168,-58.426535,""2018-12-12"",""07:20:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"308695,""Comuna 14"",""PALERMO"",-34.564889,-58.434413,""2018-12-12"",""17:12:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"308776,""Comuna 14"",""PALERMO"",-34.570823,-58.424079,""2018-12-12"",""13:20:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"309321,""Comuna 15"",""PATERNAL"",-34.601113,-58.472209,""2018-12-12"",""19:30:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"309769,""Comuna 15"",""CHACARITA"",-34.579812,-58.457628,""2018-12-12"",""23:00:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"309919,""Comuna 15"",""CHACARITA"",-34.584671,-58.455138,""2018-12-12"",""02:30:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"310207,""Comuna 15"",""CHACARITA"",-34.581282,-58.451324,""2018-12-12"",""01:30:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"310309,""Comuna 15"",""CHACARITA"",-34.582408,-58.449812,""2018-12-12"",""23:30:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"310860,""Comuna 15"",""VILLA CRESPO"",-34.597634,-58.450045,""2018-12-12"",""21:00:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"311133,""Comuna 15"",""VILLA CRESPO"",-34.603095,-58.445194,""2018-12-12"",""23:00:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"311949,""Comuna 15"",""VILLA CRESPO"",-34.596076,-58.437213,""2018-12-12"",""22:00:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"312099,""Comuna 15"",""VILLA CRESPO"",-34.601513,-58.435464,""2018-12-12"",""11:20:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"312541,""Comuna 15"",""VILLA CRESPO"",-34.597851,-58.424958,""2018-12-12"",""23:32:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"312542,""Comuna 15"",""VILLA CRESPO"",-34.597851,-58.424958,""2018-12-12"",""23:32:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"312670,""Comuna 15"",""AGRONOMIA"",-34.59309,-58.491136,""2018-12-12"",""19:35:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"313047,""Comuna 15"",""VILLA ORTUZAR"",-34.579575,-58.472312,""2018-12-12"",""22:12:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"313712,""Comuna 1"",""RETIRO"",-34.597987,-58.384153,""2018-12-12"",""00:00:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"314139,""Comuna 1"",""RETIRO"",-34.596686,-58.379855,""2018-12-12"",""15:00:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"316110,""Comuna 1"",""SAN NICOLAS"",-34.609077,-58.389179,""2018-12-12"",""16:27:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"316323,""Comuna 1"",""MONTSERRAT"",-34.610085,-58.38784,""2018-12-12"",""19:30:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"316843,""Comuna 1"",""SAN NICOLAS"",-34.599634,-58.383952,""2018-12-12"",""21:00:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"316844,""Comuna 1"",""SAN NICOLAS"",-34.599634,-58.383952,""2018-12-12"",""21:00:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"317561,""Comuna 1"",""CONSTITUCION"",-34.625226,-58.391335,""2018-12-12"",""13:40:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"318031,""Comuna 1"",""CONSTITUCION"",-34.619675,-58.387305,""2018-12-12"",""10:12:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"318492,""Comuna 1"",""CONSTITUCION"",-34.628172,-58.384335,""2018-12-12"",""14:30:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"318693,""Comuna 1"",""CONSTITUCION"",-34.62468,-58.382934,""2018-12-12"",""04:00:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"318743,""Comuna 1"",""CONSTITUCION"",-34.625988,-58.382884,""2018-12-12"",""08:08:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"319719,""Comuna 1"",""CONSTITUCION"",-34.626082,-58.379017,""2018-12-12"",""12:00:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"320267,""Comuna 1"",""SAN NICOLAS"",-34.603647,-58.379256,""2018-12-12"",""11:30:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"320569,""Comuna 1"",""SAN NICOLAS"",-34.601143,-58.375388,""2018-12-12"",""13:00:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"321629,""Comuna 1"",""SAN TELMO"",-34.619086,-58.375829,""2018-12-12"",""20:00:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"322914,""Comuna 1"",""PUERTO MADERO"",-34.616372,-58.35685,""2018-12-12"",""20:00:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"322993,""Comuna 2"",""RECOLETA"",-34.58966,-58.406296,""2018-12-12"",""22:43:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"323576,""Comuna 2"",""RECOLETA"",-34.589486,-58.39663,""2018-12-12"",""17:55:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"323577,""Comuna 2"",""RECOLETA"",-34.589486,-58.39663,""2018-12-12"",""17:55:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"324077,""Comuna 2"",""RECOLETA"",-34.583847,-58.390618,""2018-12-12"",""21:30:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"324347,""Comuna 2"",""RECOLETA"",-34.588253,-58.38578,""2018-12-12"",""21:30:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"325232,""Comuna 2"",""RECOLETA"",-34.592986,-58.405438,""2018-12-12"",""16:30:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"325408,""Comuna 2"",""RECOLETA"",-34.594077,-58.403619,""2018-12-12"",""18:00:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"325436,""Comuna 3"",""BALVANERA"",-34.598881,-58.403151,""2018-12-12"",""06:30:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"326331,""Comuna 2"",""RECOLETA"",-34.598618,-58.391662,""2018-12-12"",""21:59:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"326347,""Comuna 2"",""RECOLETA"",-34.599563,-58.39156,""2018-12-12"",""13:00:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"326988,""Comuna 3"",""BALVANERA"",-34.604156,-58.411631,""2018-12-12"",""22:00:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"327500,""Comuna 3"",""BALVANERA"",-34.600843,-58.409184,""2018-12-12"",""22:30:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"327582,""Comuna 3"",""BALVANERA"",-34.604216,-58.408774,""2018-12-12"",""10:12:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"328040,""Comuna 3"",""BALVANERA"",-34.608935,-58.406133,""2018-12-12"",""17:00:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"328536,""Comuna 3"",""BALVANERA"",-34.60458,-58.40548,""2018-12-12"",""01:11:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"329257,""Comuna 3"",""BALVANERA"",-34.601088,-58.401426,""2018-12-12"",""11:39:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"329490,""Comuna 3"",""BALVANERA"",-34.604634,-58.399486,""2018-12-12"",""17:00:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"330081,""Comuna 3"",""BALVANERA"",-34.6081,-58.39467,""2018-12-12"",""07:00:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"330645,""Comuna 3"",""SAN CRISTOBAL"",-34.622433,-58.408987,""2018-12-12"",""10:12:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"331215,""Comuna 3"",""SAN CRISTOBAL"",-34.624006,-58.403355,""2018-12-12"",""01:12:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"331436,""Comuna 3"",""BALVANERA"",-34.615508,-58.401265,""2018-12-12"",""14:07:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"331658,""Comuna 3"",""SAN CRISTOBAL"",-34.627747,-58.398641,""2018-12-12"",""12:15:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"332016,""Comuna 3"",""SAN CRISTOBAL"",-34.627636,-58.394278,""2018-12-12"",""08:00:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"332328,""Comuna 4"",""PARQUE PATRICIOS"",-34.63785,-58.410558,""2018-12-12"",""10:12:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"332981,""Comuna 4"",""PARQUE PATRICIOS"",-34.645467,-58.401844,""2018-12-12"",""08:00:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"333272,""Comuna 4"",""PARQUE PATRICIOS"",-34.630364,-58.396264,""2018-12-12"",""03:30:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"333273,""Comuna 4"",""PARQUE PATRICIOS"",-34.630364,-58.396264,""2018-12-12"",""03:30:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"333409,""Comuna 4"",""PARQUE PATRICIOS"",-34.634484,-58.391957,""2018-12-12"",""05:15:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"334126,""Comuna 4"",""NUEVA POMPEYA"",-34.646029,-58.420134,""2018-12-12"",""23:40:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo Automotor"",0,0"
"334649,""Comuna 4"",""NUEVA POMPEYA"",-34.650596,-58.415172,""2018-12-12"",""09:00:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"334671,""Comuna 4"",""NUEVA POMPEYA"",-34.656247,-58.414914,""2018-12-12"",""14:20:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"334672,""Comuna 4"",""NUEVA POMPEYA"",-34.656247,-58.414914,""2018-12-12"",""14:20:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"334897,""Comuna 4"",""NUEVA POMPEYA"",-34.648288,-58.408317,""2018-12-12"",""22:22:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"334898,""Comuna 4"",""NUEVA POMPEYA"",-34.648288,-58.408317,""2018-12-12"",""22:22:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"334899,""Comuna 4"",""NUEVA POMPEYA"",-34.648288,-58.408317,""2018-12-12"",""22:22:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"334900,""Comuna 4"",""NUEVA POMPEYA"",-34.648288,-58.408317,""2018-12-12"",""22:22:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"334932,""Comuna 4"",""NUEVA POMPEYA"",-34.650175,-58.407029,""2018-12-12"",""04:08:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"335012,""Comuna 4"",""NUEVA POMPEYA"",-34.650126,-58.405448,""2018-12-12"",""05:40:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"335727,""Comuna 4"",""LA BOCA"",-34.638682,-58.362239,""2018-12-12"",""16:31:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"336311,""Comuna 4"",""NUEVA POMPEYA"",-34.649988,-58.404939,""2018-12-12"",""17:50:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"336312,""Comuna 4"",""NUEVA POMPEYA"",-34.649988,-58.404939,""2018-12-12"",""17:50:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"336555,""Comuna 4"",""BARRACAS"",-34.65638,-58.399537,""2018-12-12"",""21:43:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"336574,""Comuna 4"",""BARRACAS"",-34.651731,-58.39896,""2018-12-12"",""20:00:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"336748,""Comuna 4"",""BARRACAS"",-34.651508,-58.395431,""2018-12-12"",""09:45:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"336754,""Comuna 4"",""BARRACAS"",-34.651508,-58.395431,""2018-12-12"",""09:45:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"337074,""Comuna 4"",""BARRACAS"",-34.658187,-58.388455,""2018-12-12"",""09:40:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"337419,""Comuna 4"",""BARRACAS"",-34.645453,-58.381003,""2018-12-12"",""20:15:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"337677,""Comuna 4"",""BARRACAS"",-34.644485,-58.377503,""2018-12-12"",""01:12:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"337943,""Comuna 4"",""BARRACAS"",-34.635261,-58.375234,""2018-12-12"",""15:02:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"338345,""Comuna 4"",""BARRACAS"",-34.638927,-58.37224,""2018-12-12"",""00:15:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"338580,""Comuna 5"",""ALMAGRO"",-34.603937,-58.432149,""2018-12-12"",""21:00:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"339911,""Comuna 5"",""ALMAGRO"",-34.61334,-58.420533,""2018-12-12"",""05:44:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"340571,""Comuna 5"",""ALMAGRO"",-34.614337,-58.41713,""2018-12-12"",""07:12:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"340572,""Comuna 5"",""ALMAGRO"",-34.614337,-58.41713,""2018-12-12"",""03:30:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"342114,""Comuna 5"",""BOEDO"",-34.626105,-58.420124,""2018-12-12"",""19:55:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"342409,""Comuna 5"",""ALMAGRO"",-34.616705,-58.417688,""2018-12-12"",""08:00:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"342803,""Comuna 5"",""BOEDO"",-34.633268,-58.414428,""2018-12-12"",""07:45:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"343163,""Comuna 6"",""CABALLITO"",-34.608371,-58.455672,""2018-12-12"",""12:20:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"343510,""Comuna 6"",""CABALLITO"",-34.607685,-58.448289,""2018-12-12"",""01:16:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"343589,""Comuna 6"",""CABALLITO"",-34.614626,-58.445662,""2018-12-12"",""18:00:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"343975,""Comuna 6"",""CABALLITO"",-34.612778,-58.438388,""2018-12-12"",""16:40:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo Automotor"",0,0"
"344356,""Comuna 6"",""CABALLITO"",-34.614383,-58.432391,""2018-12-12"",""10:50:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"344484,""Comuna 6"",""CABALLITO"",-34.625213,-58.453192,""2018-12-12"",""07:40:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"344814,""Comuna 6"",""CABALLITO"",-34.628845,-58.447875,""2018-12-12"",""02:12:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"344915,""Comuna 6"",""CABALLITO"",-34.622706,-58.446244,""2018-12-12"",""20:00:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"345994,""Comuna 6"",""CABALLITO"",-34.627801,-58.432337,""2018-12-12"",""11:58:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"346480,""Comuna 7"",""FLORES"",-34.63987,-58.463972,""2018-12-12"",""19:45:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"346538,""Comuna 7"",""FLORES"",-34.647983,-58.462686,""2018-12-12"",""22:10:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"346539,""Comuna 7"",""FLORES"",-34.647983,-58.462686,""2018-12-12"",""22:10:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"347144,""Comuna 7"",""FLORES"",-34.638723,-58.453667,""2018-12-12"",""22:10:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"347382,""Comuna 7"",""FLORES"",-34.644466,-58.446099,""2018-12-12"",""06:40:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
"347500,""Comuna 7"",""FLORES"",-34.650976,-58.444618,""2018-12-12"",""23:00:00"",""SIN USO DE ARMA"",""SIN MOTO"",,,""Robo (Con violencia)"",0,0"
